
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN0-5248 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN0-6375 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN0-5265 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-7101 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-13572 to buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-8748 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PHENYLALANINE--TRNA-LIGASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ALKAPHOSPHA-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 6-PHOSPHO-BETA-GALACTOSIDASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ACETYLHOMOSER-CYS-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PANTEPADENYLYLTRAN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID LACTOSE6P-HYDROXY-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 3.4.16.4-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-6427 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PPGPPSYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 2.7.13.3-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PYRUVATE-CARBOXYLASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PPPGPPHYDRO-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-9952 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-11065 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID MALATE-DEHYDROGENASE-ACCEPTOR-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID GLU6PDEHYDROG-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXNI-3 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 3.1.26.11-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PRDABST-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PYRROLINECARBREDUCT-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-11302 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PROLINE-RACEMASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-11715 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID TRANSALDOL-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ORNMUTST-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-11832 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID AKPTHIOL-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 24-DIAMINOPENTANOATE-DEHYDROGENASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DEOXYADENPHOSPHOR-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ORNITHINE-RACEMASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-11351 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-7913 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-5225 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-12002 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID XANTHOSINEPHOSPHORY-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID GLYC3PDEHYDROGBIOSYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 3.2.1.96-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DEOXYGUANPHOSPHOR-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID GDPKIN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID CDPKIN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 3.4.17.8-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RIBOFLAVINSYNDEAM-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-11743 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DTDPKIN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DCDPKIN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RIBOFLAVINSYNREDUC-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ADENPHOSPHOR-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-14228 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 3.4.17.14-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-12609 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-5199 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID UREA-CARBOXYLASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RIBOFLAVIN-SYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DGDPKIN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PNP-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID UDPKIN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DIOHBUTANONEPSYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DEOXYINOPHOSPHOR-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DUDPKIN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-1461 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 2.4.1.129-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-14120 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-821 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID INOPHOSPHOR-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-11349 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-11348 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID LEUCINE--TRNA-LIGASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DADPKIN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-11343 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID NUCLEOSIDE-DIP-KIN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-7001 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-11344 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-14074 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-11345 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-14029 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DALADALALIG-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID THIOSULFATE-SULFURTRANSFERASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID CHORISMATE-SYNTHASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-6483 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-10015 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DEOXYRIBOSE-P-ALD-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-6484 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 3-DEHYDROQUINATE-SYNTHASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-10017 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-4222 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ADENOSINE-NUCLEOSIDASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 2.5.1.19-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PYRIMIDINE-NUCLEOSIDE-PHOSPHORYLASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID GLUTATHIONE-REDUCT-NADPH-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID D-ALANINE-AMINOTRANSFERASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID THYM-PHOSPH-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID UDP-NACMUR-ALA-LIG-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-11339 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DAHPSYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID URA-PHOSPH-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ASPARAGINE--TRNA-LIGASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 4.2.99.18-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID URPHOS-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-2601 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PPENTOMUT-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID D-RIBULOKIN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-5405 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID GLYRIBONUCSYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID D-PPENTOMUT-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID UDP-NACMURALGLDAPLIG-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PGLYCDEHYDROG-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID TRNA-S-TRANSFERASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID IMPCYCLOHYDROLASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RIBOSYLHOMOCYSTEINASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID AICARTRANSFORM-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ACETATEKIN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PANTOTHENATE-KIN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID GART-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-11291 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ALANINE-DEHYDROGENASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID AIRS-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ADENODEAMIN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ALLOPHANATE-HYDROLASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PRPPAMIDOTRANS-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID UDP-NACMURALGLDAPAALIG-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID FGAMSYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ADDALT-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 6.3.2.10-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 3-DEHYDROQUINATE-DEHYDRATASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID SAICARSYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID AIRCARBOXY-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID GLUTAMINESYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID CDPDIGLYSYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ALARACECAT-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-5515 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-6274 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-8999 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID GLYCEROL-KIN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 3-ISOPROPYLMALISOM-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PHOSPHAGLYPSYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-8991 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 2.1.1.74-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 2.7.7.8-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 5.99.1.2-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PEPDEPHOS-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PHOSPHOKETOLASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-11746 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID SUCCCOASYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID FADSYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 2.5.1.63-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 3.1.26.4-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID GAPOXNPHOSPHN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-11745 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RIBOFLAVINKIN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID F16BDEPHOS-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-5293 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-11744 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-7800 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID HOMOCYSTEINE-DESULFHYDRASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 3-ISOPROPYLMALDEHYDROG-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID SUCCSEMIALDDEHYDROG-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-11747 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID HOMOSERDEAM-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PROLINE--TRNA-LIGASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID R11-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID VINYLACETYL-COA-DELTA-ISOMERASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID CYSTHIOCYS-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID FUMHYDR-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-8890 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID XMPXAN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 2-ISOPROPYLMALATESYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID LCYSDESULF-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-8889 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 1.2.1.65-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-9929 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-14049 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ACETOLACTREDUCTOISOM-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-14033 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID METBALT-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-14048 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID CYSTAGLY-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ACETOOHBUTREDUCTOISOM-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID O-SUCCHOMOSERLYASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID IMP-DEHYDROG-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ACETOLACTSYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID XANPRIBOSYLTRAN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID MMUM-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ACETOOHBUTSYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 1.11.1.15-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DIHYDROXYMETVALDEHYDRAT-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 2.7.8.12-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID TEICHOICSYN4-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DIHYDROXYISOVALDEHYDRAT-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DNA-DIRECTED-DNA-POLYMERASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID HOMOCYSMET-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-2602 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DLACTDEHYDROGNAD-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID CHORISMATEMUT-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID XYLISOM-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-13720 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 3.2.2.23-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 6PGLUCONDEHYDROG-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-12730 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 6PGLUCONOLACT-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PGLUCISOM-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DEPHOSPHOCOAKIN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-6182 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID THREONINE--TRNA-LIGASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PEPTIDYLPROLYL-ISOMERASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-10 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 3.6.3.28-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID OHMETHYLBILANESYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ARGSUCCINSYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID UROGENIIISYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-5100 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PORPHOBILSYNTH-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ARGSUCCINLYA-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 6.3.4.11-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID VALINE--TRNA-LIGASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-22 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-2382 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-5114 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-6377 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-2381 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID GLYCPDIESTER-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PSERTRANSAM-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID TRYPSYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 1.13.11.49-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-14073 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-2584 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-8675 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID UROPORIIIMETHYLTRANSA-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-14160 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID R12-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-14136 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PRAISOM-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-10737 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID GLUTAMATE-DEHYDROGENASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID NITRATREDUCT-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID IGPSYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-9510 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DHBDEHYD-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ORNITHINE-GLU-AMINOTRANSFORASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-12275 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-9508 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PRTRANS-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 2.7.7.60-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 6.1.1.13-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DNA-LIGASE-ATP-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 5.3.3.14-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DUTP-PYROP-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID DIAMINOPIMEPIM-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 2.7.7.39-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID GLYCERONE-KINASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 2.7.1.121-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-363 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID PURINE-NUCLEOSIDASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID GSAAMINOTRANS-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID GPPSYN-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-4301 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID 5.4.99.15-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-366 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ISPH2-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID LYSINE--TRNA-LIGASE-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID ERYTHRON4PDEHYDROG-RXN from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-884 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN-8783 from buffer.
DBWriter Thread (22/03/16 10:56) --- collected UNIQUE-ID RXN0-882 from buffer.
